45.128542,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.6500001,0.80000013,0.0,-1,
45.153588,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.6500001,0.95000017,0.0,-1,
45.203642,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.6500001,1.0,0.0,-1,
45.228645,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.45000005,1.0,0.0,-1,
45.253582,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.15,1.0,0.0,-1,
45.27871,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.05,0.84999996,0.0,-1,
45.303727,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.2,0.6999999,0.0,-1,
45.3287,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.35000002,0.5499999,0.0,-1,
45.353498,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.40000004,0.39999986,0.0,-1,
45.378582,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.25,0.24999984,0.0,-1,
45.403812,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.10000001,0.099999845,0.0,-1,
45.42869,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.0,0.0,0.0,-1,
45.453582,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.05,0.0,0.0,-1,
45.478491,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.2,0.0,0.0,-1,
45.503684,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.35000002,0.0,0.0,-1,
45.528673,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.50000006,0.0,0.0,-1,
45.553557,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.6500001,0.0,0.0,-1,
45.578744,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.80000013,-0.15,0.0,-1,
45.603592,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.95000017,-0.3,0.0,-1,
45.628602,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.45000005,0.0,-1,
45.653816,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.6000001,0.0,-1,
45.67872,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.7500001,0.0,-1,
45.703777,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.90000015,0.0,-1,
45.728923,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-1.0,0.0,-1,
45.753619,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.9,-0.95,0.0,-1,
45.778808,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.5999999,-0.79999995,0.0,-1,
45.803863,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.29999983,-0.6499999,0.0,-1,
45.828665,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.049999844,-0.49999988,0.0,-1,
45.853653,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.0,-0.34999985,0.0,-1,
45.878828,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.0,-0.19999984,0.0,-1,
45.903614,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.05,-0.049999844,0.0,-1,
45.928707,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.2,0.1,0.0,-1,
45.953625,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.35000002,0.25,0.0,-1,
45.978688,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.50000006,0.40000004,0.0,-1,
46.003563,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.6500001,0.5500001,0.0,-1,
46.028854,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.80000013,0.7000001,0.0,-1,
46.054005,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.7000001,0.85000014,0.0,-1,
46.078763,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.40000004,1.0,0.0,-1,
46.103708,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.10000001,1.0,0.0,-1,
46.128625,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.099999994,0.84999996,0.0,-1,
46.153521,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.24999999,0.6999999,0.0,-1,
46.179046,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.4,0.5499999,0.0,-1,
46.203675,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.55,0.39999986,0.0,-1,
46.228576,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.24999996,0.24999984,0.0,-1,
46.253601,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.05,0.099999845,0.0,-1,
46.278633,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.2,0.0,0.0,-1,
46.303844,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.35000002,0.0,0.0,-1,
46.329046,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.50000006,0.0,0.0,-1,
46.353531,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.6500001,0.0,0.0,-1,
46.378547,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.80000013,0.0,0.0,-1,
46.403604,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.95000017,0.0,0.0,-1,
46.428598,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.1,0.0,-1,
46.453894,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.25,0.0,-1,
46.478656,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.40000004,0.0,-1,
46.503674,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.5500001,0.0,-1,
46.528659,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.7000001,0.0,-1,
46.55359,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-1.0,-0.85000014,0.0,-1,
46.578759,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.79999995,-1.0,0.0,-1,
46.603627,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.49999988,-1.0,0.0,-1,
46.628546,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,-0.19999984,-1.0,0.0,-1,
46.653683,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.05,-0.84999996,0.0,-1,
46.678678,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.2,-0.6999999,0.0,-1,
46.703609,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.35000002,-0.5499999,0.0,-1,
46.728473,,FMSInfo,1,0.0,0.0,33.0,,0,,1.0,0.0,,Position,3.984273,Neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0.35000002,-0.39999986,0.0,-1,
