,,,,,,,,,,"PercentOutput",0,"Neutral",0.7842441727917728,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8083818346482701,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8083818346482701,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8416870384068026,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8416870384068026,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8416870384068026,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8824065822470355,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9004926266562934,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9175001510021521,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9326385937782372,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9459404413884179,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9459404413884179,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.963804143138776,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.973712807722772,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.982025130722379,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9888189479018165,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9939834756766569,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9975980310494131,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9975980310494131,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9975980310494131,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9999527254621852,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9987597546804988,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9987597546804988,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9938646757538288,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9938646757538288,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9856495466249615,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9781190737484838,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9781190737484838,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9781190737484838,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.958117484616219,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9459296252751656,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.9322493331638412,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.916786996109105,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.916786996109105,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8914683266197977,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8726665476948712,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8522752742180828,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8522752742180828,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8522752742180828,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8081343227585218,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8081343227585218,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.8081343227585218,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.7576863826237272,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.7317811061623767,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.7317811061623767,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.6886950115826047,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.6592896787536604,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.6289350399770827,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.6289350399770827,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.6289350399770827,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.5646553927910136,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.5316137005959922,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.5316137005959922,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.5316137005959922,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.46240851834183916,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
,,,,,,,,,,"PercentOutput",0,"Neutral",0.42670894111602553,,,,,,,false,,false,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,false,,"",32,"",true,0,0,0,1,false,"none","none",false,false,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,"",true,"Talon FX [1]","Motor Controller",0
