32.371057,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.371055,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.402086,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.402074,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.441997,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.441986,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.462703,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.461925,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.483572,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.48353,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.522711,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.522697,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.542894,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.542737,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.582555,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.582541,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.622476,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.622461,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.662356,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.662341,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.702227,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.702214,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.742127,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.742115,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.782074,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.78206,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.821915,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.821903,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.862312,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.862271,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.901951,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.901939,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.921953,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.921939,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.961779,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.961766,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
32.982852,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,32.982808,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.021698,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.021685,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.0627,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.062688,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.102446,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.102434,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.142345,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.142334,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.162358,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.162345,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.2022,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.202188,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.241812,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.241801,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.262524,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.262511,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.302379,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.302368,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.322403,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.322391,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.362242,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.362228,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.402251,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.402238,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.441991,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.44198,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.481944,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.481932,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.521826,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.521816,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.562673,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.56266,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.602568,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.602558,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.642455,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.642443,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.662731,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.662717,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.702453,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.702439,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.742204,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.742192,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.762339,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.762324,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.802019,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.802009,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.841923,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.841911,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.881825,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.881813,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.922734,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.922723,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
33.962598,,FMSInfo,1,0.0,0.0,32.0,,0,,1.0,0.0,,1648428264265044,PercentOutput,33.962586,Neutral,0.0,,,,0.0,No Faults,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Talon FX [1],Motor Controller,1,LW Subsystem,0.0,ExampleSubsystem,LW Subsystem,0,none,
